BERT_PCA_0,BERT_PCA_1,BERT_PCA_2,BERT_PCA_3,BERT_PCA_4,BERT_PCA_5,BERT_PCA_6,BERT_PCA_7,BERT_PCA_8,BERT_PCA_9,BERT_PCA_10,BERT_PCA_11,BERT_PCA_12,BERT_PCA_13,BERT_PCA_14,BERT_PCA_15,BERT_PCA_16,BERT_PCA_17,BERT_PCA_18,BERT_PCA_19,BERT_PCA_20,BERT_PCA_21,BERT_PCA_22,BERT_PCA_23,BERT_PCA_24,BERT_PCA_25,BERT_PCA_26,BERT_PCA_27,BERT_PCA_28,BERT_PCA_29,BERT_PCA_30,BERT_PCA_31,BERT_PCA_32,BERT_PCA_33,BERT_PCA_34,BERT_PCA_35,BERT_PCA_36,BERT_PCA_37,BERT_PCA_38,BERT_PCA_39,BERT_PCA_40,BERT_PCA_41,Company
2.2155905319215394,0.9559494888682974,-2.34906210060175,-2.006259545919786,0.06659493448055874,-1.0687134038339583,0.7358058600206555,1.1594975178974927,0.5832451017069039,0.0648672070028827,0.5034822136360362,0.17963596503971666,0.2058678372809214,-0.08164386284046223,-0.05361026664697662,-0.3026625625720374,0.008266361716500059,-0.1693924010520111,0.5502425957811011,-0.3230936481909575,0.09738266942778175,-0.22743304941353953,0.4338316746851354,0.025438207138736266,0.012357847852029194,0.14164115134499844,-0.17889734337875354,-0.26582093226426445,0.004328713251752615,0.24518765882951207,0.13480013338142624,0.05765125932504129,0.07625772811286005,-0.1215094405816249,-0.1281550405947718,-0.01982355451243204,-0.16615005643288142,0.18149519512123755,0.018994860627077927,0.26685481575449504,0.016106075282135604,-0.1690170479399746,ACCD
3.3625460486228316,2.328488972250683,2.520603938939379,1.2665791796351695,0.359797219889454,-0.11832579491739835,-0.6929126816430288,0.19319732597338538,0.29107726785793664,0.03740664137036857,-0.19798112848181984,-0.9790754576915114,0.1165398419185945,-0.25263298142061014,-0.4135440148583262,0.47588385738461464,-0.20111513811530224,-0.16498082982890264,0.040598678905926736,0.5779735507758552,-0.6380852819989984,-0.19777052963892763,-0.04900123512450883,0.3772357276061582,-0.11413796703578266,0.13636616711693597,-0.18843495395311843,-0.08859868639534381,0.2786397710815381,-0.13396052854910848,0.24775688254379477,-0.08386565352962724,0.20399101373433134,0.037997607254184475,-0.1934061159167188,0.10455473079996605,-0.033629826659949597,0.37061010611796347,-0.1715057645180934,-0.047011079545679325,0.36087697077070663,0.0555448715668101,ACI
2.3342858245470017,1.5926233830851328,-1.3755088160863875,-1.3861278467409894,-0.11872438212483122,-1.1545332902729264,0.7204154117871858,0.7764609074466201,0.6751744934608422,-0.18081692576357303,0.29103571280256146,0.3932301456028562,0.10342002663589282,0.17174124426642773,0.21681725217698355,-0.08796592827319012,-0.19915258116233372,-0.06379554477328321,0.12439232479574597,-0.4069409600287123,0.00023542306767544125,-0.07513257655950581,0.10171967132359754,0.2342130710481415,-0.26782983898596624,0.3166082639035748,0.12197352690435052,0.016828963506639486,0.04782061888801485,-0.031400477658445475,-0.07379973547285694,0.20708035890154433,0.2823493945402535,-0.19214980314206212,-0.0018080906748939231,0.08825936320730124,-0.3441017323529837,0.06763928543798103,-0.01617723703172641,-0.0464298905794439,0.10195628828817233,-0.08293194967891585,ACM
3.153001305935999,-0.041969400337972314,1.1897657972658349,-1.7922144429633122,-0.9562145341288828,1.3952801059558615,0.7028557154304718,-0.4050377290008512,-0.40122222857284523,-0.020347342728898463,-0.7549954105389729,-0.15743946855502508,-0.0024601617733909925,0.17640117265760352,-0.2311046831377115,-0.4476160406555734,0.15774749624374879,0.3910834463092467,-0.35341235937060883,-0.39026729282659195,-0.0585780893059546,0.13843692878862934,0.04215593058318423,-0.04537683110310042,-0.35063034310843605,0.028700726406443673,0.03885003598512912,0.14745644540897498,-0.033648256303741624,-0.16600926671995908,-0.23904198053154332,-0.009338822927453326,0.021943937349856862,-0.10831632977984108,-0.08232935304118454,0.20819665647919247,-0.1368665121109056,0.0472720074231368,0.2570812931328166,-0.060750635099248496,0.20377394714556987,0.13142560534560585,ACN
1.716668771728687,-2.390415675677609,-1.1896668433959976,1.3825364888907101,2.5644759056924142,-0.28225764779165546,-0.35906336356958846,1.4105588189197105,-0.3093261249599671,0.279333039060129,-1.2843142893473214,-0.8774079887024273,1.1748285486382464,0.8195557911392806,0.5729347637371942,0.08771351951786774,0.8363372526553916,0.5706243190434439,-0.5485390562556659,-0.3137911432410093,0.2481178814796473,0.808016900720387,-0.11645510684195758,-0.4120106073526649,0.098509610434462,0.2211269397667438,0.35000348763553024,-0.25166176392038253,-0.10854148251832214,-0.3291994413831619,-0.6932460082433123,-0.16944192698515115,-0.5840714467762687,-0.14642979558501226,-0.3557534658559613,-0.08357932833301705,0.056418986457669074,0.1294905050490632,-0.11154064135486762,0.3901641453110105,-0.11291908789749344,-0.23641940222567018,ACST
2.929297841473321,-1.0070019438127416,0.5738978564635403,-0.43225161465369005,0.12525436608138255,-1.4097245952920703,0.33588329900323693,0.9124546635584058,-0.4730240861355177,-0.14789588695850842,-0.22806196473897594,-0.34477203095447495,-0.06516282298419444,-0.17396441269765714,-0.2185283435472059,0.30253427051166115,0.20898892165825522,-0.39965820294656884,-0.2805834264414442,0.07535650392831193,-0.1805476362750685,0.1372506991801758,0.49027023214949517,0.02275924400267502,0.009291837131815067,-0.019473149232918024,-0.2792562541800183,-0.11668533524093462,-0.0027297025664034893,0.23094271089185495,0.06548940727401585,0.017454859482115486,-0.03926674137939894,0.46983260426283735,-0.021154179065257416,0.03045490432075231,0.23343738580840281,0.03841898110070889,-0.31827709527879433,-0.11398889980629888,-0.07035628851794481,0.06512198029714174,ADBE
3.080646588448676,-0.8986269184220839,0.28383366184611847,-0.6794079804665424,-0.4128290291334202,-0.03575609092992468,-0.30005713193670325,-0.009392539155341755,-0.42525922628305185,0.43915906521737,-0.6273578875633794,0.08016621112968586,0.09048632876166965,-0.7096209198796216,0.27062324691656414,0.8440601818620294,-0.24927671336915144,-0.6629963244964543,-0.05296783616133831,0.20020028364561057,-0.5582882321518263,-0.6250897035285732,0.13976470164868185,0.0360948320806509,0.38388876986390547,-0.043767852520601516,-0.10474044651097557,-0.015334578961796555,-0.07977326469833884,0.06462553328271,0.254995987157404,0.08872681415422783,0.01486092761757265,-0.11811732934253522,0.08539361309691228,0.12876866635468656,-0.11510638547921054,-0.04002349942126289,0.09295359393324638,-0.05405537677819272,0.049412457096194344,-0.21540317458106598,ADI
-4.322372686898232,1.1326011356945427,-0.35062782577327534,2.3500575034478604,-1.343175204931625,0.48202826275513616,0.8774326497696046,0.3801949170104301,0.12285027903737664,0.20048471781919314,0.7963973149934684,0.026323082991035064,-0.15611571550964776,-0.18606308923728104,0.18466575719258085,-0.1260640566666257,1.2016375212995543,0.46174422870426135,-0.6604033186370364,0.40216327868244117,-0.4223706356750147,-0.5907630429328293,0.24382095420534017,-0.5398339150892003,-0.10562982126714703,0.2611673128065952,-0.20413245271239736,0.12843440462239974,-0.15138754203615348,0.057304586029486175,0.08566644945597904,0.5492835930535668,-0.39325076996214225,-0.6914350175426309,0.2706897950801689,0.14131317520285308,0.22264206520954025,-0.5446815528796528,-0.047406371300953,0.49369879755048135,-0.6805529898317435,-0.5854787123240984,ADMT
2.4477275322857555,1.8781411063884028,-2.0383984788305516,-0.6182485895169515,-0.2416302760483698,-0.5760086409140315,0.579211266167183,-0.09235483255793007,0.6866957413438582,-0.7267346174188549,-0.28037167481849334,0.4386231119535204,0.033264656277703517,-0.01946883839299786,0.050445175054800284,-0.1783399912982385,0.08758363062976243,0.35178924963831537,-0.09307869551612159,0.04779849685975196,0.10336219123543972,-0.4743586628651159,-0.003905688859163978,0.11359147658527824,-0.4362272530120245,0.3458572538270726,0.68836369776828,-0.298075209784226,0.366130149930681,-0.5088769127250165,-0.047276486097853836,0.09306132716370244,0.3103103291011727,0.034111423759502414,-0.126621037155917,0.12957789312104193,-0.30990761619953583,-0.26859111648595285,0.04669739193611948,0.11573028984052677,-0.23234855871019958,0.08628180015419087,ADNT
3.5344518162358294,-2.7324821932424195,0.03362689724221557,-0.11852071120045515,-0.1491745599050476,-0.35622200923424846,0.16252903280773134,-0.4152286019682492,0.298311999899581,-0.13518171356000755,0.002469271453929565,0.42328280783844857,0.042259519051681876,0.028614046721414207,0.42614063789773665,0.08502087540068337,0.0807423235473343,-0.5167809372891787,-0.02623438297846411,-0.07390920271743769,0.19130244476851158,-0.22346969037555978,-0.15554420182129639,0.44034665147610613,-0.06873838732012406,-0.0038433435305488314,-0.1192238407370514,0.010420189606914161,-0.1769100842857876,-0.3140099221850654,-0.008470282781880226,0.5039520139982786,-0.0803000423319569,0.05844453828892229,0.10422687562698417,-0.07214974517094756,0.003403673603015069,0.2657398370970611,0.2022876961177843,-0.15439791276883078,0.10774768633407228,-0.4413674920410943,ADP
1.7062308740868042,1.1804517996088015,-3.4999669845849914,0.7055260715176059,-0.77884088431528,-0.6066276185203819,-0.5913988779518311,-1.0471210068108407,-1.5054409040306773,-1.5448656412471178,-1.1256935111745523,-0.04976550192257936,-0.6351859929539597,-0.505610961347539,0.771783756521214,0.3188276123614686,-0.4668733082125568,-0.34317155328288285,0.10434480559883567,0.1290609039003686,-0.1541383785179312,-0.061935871915696036,-0.6153986469126623,0.11262446453921272,-0.5781686821017431,-0.03112760321448589,0.302421488527697,-0.02283678345798599,0.43296615453926807,0.32891343264848755,-0.1586321748104781,0.4990872671471436,-0.1882351097353494,0.16117314815381906,-0.06410739819956093,0.15445180699671987,0.27512245037162175,-0.2873366278346704,0.28236136608870704,0.1121533378530793,-0.046069769443509406,-0.303265365939544,AEHR
-6.750520318461152,-0.005858642829297529,0.14027678128180182,-0.5626743052803908,0.371747802155472,-0.47620608504812567,-0.6355634991504958,0.09565946683818033,0.12127751417705028,-0.01527834272989185,0.04003482493036764,0.10237392784094024,0.2359249731959476,-0.15895516785308675,-0.5557372569586736,-0.04078382041521233,-0.336072119333752,0.12796475363005844,-0.08512221043262073,0.05781712308012625,0.026300495598458647,-0.3637172082724492,-0.05506488866314151,0.07991890411752564,0.10080164230856634,-0.387759804010414,-0.02923592922206475,-0.32089953505736596,-0.025338675442807653,-0.08626385974821123,-0.049177352854513245,0.04038608949992343,0.19222489534748155,-0.2026145179880244,0.09564791158062422,0.039250114595687294,-0.28067010947652,0.3618234154478457,0.1080767609318109,-0.13688693102835076,-0.219371613180556,0.1880024826775281,AEMD
2.7787966997137343,1.769893541554827,-0.7933274698461567,0.9283959009371883,-0.21848945654144303,-0.5437864701333799,0.11064750198054216,-0.6745858280077616,0.09001849670169548,1.1402147416149604,0.40341823768245477,-0.22292776553443,0.34057610767715235,0.6861679837090008,0.3062533446491763,0.3159268290475443,-0.06868935973715593,0.1432768253388158,-0.19208953493487077,0.05039953606269776,0.03860836524671261,0.3665869823532006,-0.09275325520186756,-0.45611570499397563,0.0878903022173517,0.0485247205728202,-0.11786621758640524,0.12170209225814452,-0.11875458465275535,0.30203400638970396,-0.3020365355524016,-0.37316251356377533,-0.19387748875095068,0.0500387621044325,0.5124492400337756,0.10613305467912079,0.38848570263223325,-0.11567350545409752,-0.21926473295171717,-0.21000192441715224,0.07516609744725163,-0.14773765033562528,AFOM
2.7069792677119096,1.7490874696820284,0.2249144132671638,-0.20891005473555213,-0.06362692932897414,-0.25757674596248564,0.30723573092291606,0.09839440760066126,0.06269347937140622,0.7965148378751246,0.6261521060597772,0.025990306047278925,0.4613195650821903,0.23271685463355246,0.4537085889863032,0.1498408859572495,0.043801521714739035,0.026055967579819306,-0.21889624728045298,-0.10677498501399912,0.11568342522690749,0.35106321973516247,0.02152175578449848,0.22376417451561634,-0.22506922655924247,-0.08146691964322605,0.04979552371594895,-0.10864370709318527,0.210673015321057,0.007322207657402221,0.2445022692077511,-0.06371353809200658,0.17786335391181132,-0.04010330433522574,-0.418952573894624,-0.15324900728936236,-0.24536278683930943,0.04268039661719301,-0.08086360529389344,0.31376767161088337,-0.10595643693752319,0.2109017934775506,AFRM
-7.781920196138566,0.7757634898792573,0.3024573700374536,-0.18428838562262645,1.0772209780275657,-0.5708386814442135,0.0232576124459227,-0.35533532027013665,0.3047203760953513,0.2803979227362273,-0.10506442815362989,0.26703239889397495,0.18832939694173273,0.23423811908729789,-0.4670984761491467,-0.33014377927591987,0.11757978827818759,-0.11363188383859019,-0.25166140255057956,-0.1942415148071406,-0.0832051992631434,0.3502332099090067,-0.07248780589960621,0.36511856601818027,-0.004133927012729734,0.3759487753312342,-0.17063435547368905,-0.19390870322558496,0.5430644533940076,0.386881787128098,-0.20732906832083167,0.41762230845764076,0.13731721236265626,0.12221980514996736,0.21658047379056627,-0.17726831643682056,0.1850579808386793,0.3084438772209807,-0.23171390879519013,-0.04137420636184768,0.11568103740829898,0.02253795753063429,AGLY
3.5528330468017097,-1.7870106469638338,0.9864345486379441,0.5367165300855996,-0.3285204400657961,-1.3408158610536818,-0.29405076822035703,0.32049654447258946,0.37703226754629704,-0.14268671630112,-0.4235512657651802,-0.1025615056822909,-0.4505583782877845,0.10696712244176868,-0.3685557732328768,0.46731199106185684,0.31084127126528394,-0.1957695033180643,-0.34049486139936874,0.09534812186463915,0.29698050363251266,0.3657603131250671,0.47098522931993875,0.10927719464536076,-0.18230072081639417,-0.3392220899320163,0.04346302594562201,0.26485425278204905,-0.06328671252238144,-0.07125823410478122,0.13343867067488294,0.2713787407284701,-0.03912262997519983,0.14533409695611832,0.25317434808246464,0.15572765217835813,0.21301440610156078,0.19031824392223948,-0.5057896039307369,0.0932200887583907,0.03756746177771079,-0.02403588002416325,AGTX
3.378898607278132,-1.3898963328120322,0.5654561963832919,0.731841801582048,0.4995584604594115,-0.564182757615053,0.8107649665918905,-0.7153980985149637,-0.04001597450624663,0.018848105384670362,0.4695529299893666,0.7357213034068741,-0.21361376972801227,0.4365671000781634,-0.003909876616756523,-0.12187134420882499,0.22155029540735702,-0.08531302576880603,-0.034623085117776856,-0.241064941937247,0.47128032978221573,-0.019006817053050778,0.007810885462139212,-0.13992479853760226,0.05729331465851537,-0.1688843076232349,-0.08943186289419626,-0.06467660965746062,-0.13676956433842896,0.13988903989027668,0.08090358305805753,0.21505761066904172,-0.14879513760549648,-0.001981359081000896,0.10755289951419479,-0.03058875930960152,-0.12059003137718838,0.10185265860444881,0.10731036886512813,-0.05400911091986784,-0.048165428186808495,-0.018145330947270753,AGYS
2.575546588751987,0.5857339233198926,-2.0905496583559815,-0.709362311886862,0.09540718149092026,-0.8099736574392361,0.05004476587662448,-0.25258924773024877,0.06860747804719163,-0.03438840456823751,-0.08749823140889197,0.28546264666701365,-0.17390420767977774,0.33802001125863507,0.6262698818241424,0.47926302637419904,0.06465478293951483,0.10962114835074376,-0.08994047896010529,0.4257315476107968,-0.41197100488057525,0.19770501954866618,-0.1430274075304616,-0.033576511793819916,0.33832981167375553,0.12935628429344329,-0.32291028229486923,0.23178415366499722,-0.3177325952183019,0.3421310445684281,0.326643926524318,-0.4170532269053605,0.2884400097230765,-0.09004427009992899,-0.20833793225267686,0.23285358487514246,-0.267774159416521,-0.09353974288050765,-0.3813909914211988,-0.1916503822017307,-0.038921628391958875,-0.10373495148881996,AI
2.4104793795573474,2.450671896624337,0.5135959810210252,-0.9221910806779856,0.7916707067325002,-0.22734169932012524,-2.9086981123691977,0.9810594580812625,-0.09474261343811206,-0.4303237813334899,1.5569707619868551,0.09479257996426907,0.033487084729095326,0.20083769185951816,0.6057393257883871,-0.6293202168046915,0.306486102128572,0.1463702086525325,-0.32581772651523155,0.17975242124673646,-0.2212961737342268,0.402677377547886,-0.198409950846717,0.8504007489613991,-0.1320326914348573,-0.5262087716548922,0.1409441578992941,-0.008287148551948433,-0.35694199045324504,0.30006698545556165,0.0225451057695846,-0.021319050441131825,-0.2680471141409178,-0.13539093925438814,-0.010538200515176711,0.3059399052901762,0.021350277254200533,0.024741809855339837,0.5745683193697521,-0.37610663647007164,-0.771382142866472,0.019956417252987482,AIHS
2.9564574185319854,0.30342323073263283,-1.0101208305371434,-1.1338381555970996,-0.5140426185064507,-0.4168409988375207,0.12891888471896193,0.4843591913937046,0.7241640218699373,0.5709973004106567,0.22167585459908665,-0.18078790096509834,0.41530737736644635,-0.19817717350418437,-0.06998585111377469,-0.6619676993718744,-0.26466015218924765,0.09062634385413296,-0.11989238821062197,0.09986173686184767,-0.10136894745676601,0.1730867915894122,-0.10828361721454006,0.09336775003086054,0.22895277730349076,-0.27691668622059323,0.21458213911512342,0.11703856681704114,0.32720190194694326,-0.05831522338468027,0.28524873256395983,-0.3459443779406232,-0.4549098795482638,-0.030059897108423564,0.07367904555500591,0.05121835029075799,0.22077131526389793,0.05054321414025729,0.11062626075576784,-0.09807112489011859,-0.40411663361459316,0.17165200879320563,AIR
3.4437628300127354,0.7587162297144446,0.27654919763780583,-0.7580079266860306,-0.3814525351422807,0.03521189130923695,0.16061412994126742,-0.5774527579079578,0.3774372271224554,0.19192264619723523,0.5621117422432215,-0.5076508316177919,0.15565365020034191,0.10671685969081586,0.08642023969748792,0.31500014720968417,-0.5334665177404903,0.1924001025916864,-0.4241346064231065,0.2762225298341048,0.5603695054464817,0.374309236149064,-0.40740236688368575,0.5633075754851274,-0.10249023221763591,-0.17867423655869394,0.17770411001178754,0.03126088279146562,0.19503274977989377,-0.5879408806024884,-0.006703360774844877,0.13905853884784025,-0.04246604044677619,0.14716390030137652,-0.11706696791963098,0.09978943217224547,-0.07773995311549688,-0.04113147236368869,0.026009138357682607,-0.008220404926031709,0.06873604785400882,-0.09440316416763199,AIRT
3.4437628300127354,0.7587162297144446,0.27654919763780583,-0.7580079266860306,-0.3814525351422807,0.03521189130923695,0.16061412994126742,-0.5774527579079578,0.3774372271224554,0.19192264619723523,0.5621117422432215,-0.5076508316177919,0.15565365020034191,0.10671685969081587,0.08642023969748794,0.31500014720968417,-0.5334665177404903,0.19240010259168633,-0.4241346064231064,0.2762225298341047,0.5603695054464817,0.37430923614906403,-0.40740236688368586,0.5633075754851272,-0.10249023221763649,-0.17867423655869413,0.17770411001178632,0.03126088279146455,0.19503274977989446,-0.587940880602489,-0.00670336077484553,0.1390585388478418,-0.042466040446775204,0.1471639003013738,-0.11706696791963216,0.09978943217224741,-0.07773995311549747,-0.04113147236369099,0.026009138357679384,-0.008220404926034422,0.06873604785401081,-0.09440316416763159,AIRTP
